title,location,reviews,date,contribution,upvote,reviewer_name,ratings,start_time,end_time
Experience it,,"I grew up in the area, now have lived in suburbs for more than 40 years. Noticeably the area has changed, cleaned up and more shopper friendly. Still get the old time vibe but much safer to wander.","August 28, 2012",0,0,,4.0,2021-06-19 08:19:23.500142,2021-06-19 08:19:23.582335
"An okay chinatown, but not great",,"Chinatown itself seemed small and did not offer a whole lot of variety. Many better chinese restaurants and shops can be found throughout the rest of Vancouver. We visited on a weekend night where they had the chinese outdoor market. Most of the booths sold absolute junk. However, there was live music so that was entertaining. Overall, I was not impressed.","August 28, 2012",0,0,,3.0,2021-06-19 08:19:23.582341,2021-06-19 08:19:23.666843
Interesting old neighborhood,,"Much smaller than the Chinatowns in New York and San Francisco, Vancouver's Chinatown is an authentic old neighborhood which we found to be very interesting. The Sun Yat Sen Garden (paid admission) has a charming free park; the entry is to the left as you enter the courtyard off of Pender Street. We also enjoyed the many markets for fruit, vegetables, dried food items, and other Oriental specialties. We sampled new Town Bakery and Restaurant's (Pender St) mooncakes with red bean paste, and enjoyed lunch at Phnom Penh Restaurant (on Georgia). Altogether worth a pleasant couple of hours. An easy walk to or from Gastown, too -- but avoid the area just north of Chinatown and east of Gastown, as others have mentioned.","August 28, 2012",0,0,,4.0,2021-06-19 08:19:23.666849,2021-06-19 08:19:23.749292
BECAREFUL!,,We tried to walk to Chinatown from Gastown and ended up on the WORSE streets in Vancouver. There were what seemed like 100s of homeless people and people doing drugs in the street right in front of us. Just becareful on how you get to Chinatown.,"August 27, 2012",0,0,,3.0,2021-06-19 08:19:23.749297,2021-06-19 08:19:23.832010
an interesting part of town,,"As a local , I have rarely ventured into this area . It has become part of my weekly walking routes . For tourists who do not have a Chinatown back home , this would be a very interesting place to explore for an hour or so . There are many good places to eat and a lot of stores selling souvenirs . It's fun to soak up the cultural aspects of the area . Be warned , it does border the worst section of Vancouver . I've never felt threatened , but as always , be aware of your surroundings and walk like you know where you are going","August 24, 2012",0,0,,4.0,2021-06-19 08:19:23.832015,2021-06-19 08:19:23.915377
Great area!,,Like the atmosphere and the food that is available in this area. Love the lights at night as well. It represents our area well.,"August 24, 2012",0,0,,4.0,2021-06-19 08:19:23.915382,2021-06-19 08:19:23.999315
Slightly less than average,,"It is just an average or even slightly less than average place to go.  Go there only when you really have no where to go or you rarely visit other Chinatown in North America.  Besides, stay with the few streets and don't go further north.  Restaurants are mostly average in quality except a few (especially the Vietnamese Restaurant selling Pho) are good.  If you want really good food, Richmond has the best Chinese food.  If you want to see Chinese related issue, there are not too many worth to go.","August 21, 2012",0,0,,3.0,2021-06-19 08:19:23.999321,2021-06-19 08:19:24.084090
One of the least attractive Chinatown in North America,,"We went there on a Saturday afternoon, and there wasn't much of a buzz. The restaurant we went to was also quite average. It also looks like it's a dodgy neighbor that people tend to avoid.","August 19, 2012",0,0,,3.0,2021-06-19 08:19:24.084096,2021-06-19 08:19:24.170359
Does not live up to the hype,,We read about the market downtown and went to it on our first day in Vancouver.  The Food vendors were less than sanitary looking and the food was terrible.  The amount of vendors were small and comparing the vibrancy of Chinatown in New York compared to this version lead to this being a major disappointment.,"August 14, 2012",0,0,,2.0,2021-06-19 08:19:24.170364,2021-06-19 08:19:24.265348
Do not go,,"We were so disapointed when we visited this part of town. We saw China town in San Francisco. This part of town seemed dead and empty, whilst San Francisco was so alive and colorful! We left within the hour!","August 12, 2012",0,0,,1.0,2021-06-19 08:19:31.340044,2021-06-19 08:19:31.445956
"Great shopping, interesting sights",,"Liked the shopping and sights, friendly people, and the ambiance.  We went back three times and filled up our car with very reasonably priced things that we really liked and really can use - we generally don't buy much when we travel but we made an exception this time.","August 10, 2012",0,0,,5.0,2021-06-19 08:19:31.445962,2021-06-19 08:19:31.533711
East meets West,,"An authentic working eastern community in a large metropolitan city. You literally feel like you are stepping into another world. Great place for local asian ""Ex-Pats"" to get a taste of home","July 31, 2012",0,0,,4.0,2021-06-19 08:19:31.533716,2021-06-19 08:19:31.614883
My husbands favourite,,The place goes on forever and there were some very unigue and interesting things in each store.  Came home with lots of good stuff.,"July 27, 2012",0,0,,5.0,2021-06-19 08:19:31.614888,2021-06-19 08:19:31.696997
Pretty typical as far as Chinatown's go,,I have been here several times. The best thing about this place is the Dr Sun Yet Sen Japanese garden. Otherwise in the summertime there is a little night market that takes place on weekends that is interesting to go see.,"July 25, 2012",0,0,,3.0,2021-06-19 08:19:31.697002,2021-06-19 08:19:31.777087
Worth the time,,"Great tea shop on the main drag where the teach as well as sell.  Nice selection of stores, yes there is much that is just the usual visitor shops, but there is much more as well.  2-3 hours more than enough time.  Shopping is a large part of your trip here.","July 21, 2012",0,0,,4.0,2021-06-19 08:19:31.777093,2021-06-19 08:19:31.858785
Great Spot for Tourists and Resident Alike,,"If you like real Chinese, not greasy chicken balls then this is one of the places to visit in downtown Vancouver. Authentic and delicious","July 20, 2012",0,0,,5.0,2021-06-19 08:19:31.858791,2021-06-19 08:19:31.940241
If you've visited others,,"then this one is really going to disappoint, very run down and shabby. Fine if your going food shopping (i.e for cooking) but as for eating I doubt many of the places would pass a food inspection. Basically its a regular street in a run down area with a lot of grocery stores interspersed with a few tacky shops and a few restaurants.","July 20, 2012",0,0,,1.0,2021-06-19 08:19:31.940247,2021-06-19 08:19:32.021722
Not great,,"If you want to see an authentic ""old"" time Chinatown, check out the one in Victoria!","July 19, 2012",0,0,,2.0,2021-06-19 08:19:32.021728,2021-06-19 08:19:32.101023
A little lackluster.,,But worth it all the same.  It just doesnt seem right to venture Vancouver and not hit Chinatown.  I think its worth a walk about.,"July 17, 2012",0,0,,4.0,2021-06-19 08:19:32.101029,2021-06-19 08:19:32.238320
Love China Town,,This is a great place to spend an afternoon walking around looking at all the stuff you would never find in a glossy suburban mall. Pick a place and have Dim Sum... It is bound to be good,"July 16, 2012",0,0,,4.0,2021-06-19 08:19:41.288283,2021-06-19 08:19:41.372695
my first chinatown,,"I had heard some bad things about Chinatown in Vancouver (crime area, etc). But I had never been to a chinatown in any city so I decided to go. Even though I was walking by myself, I never felt ill at ease and felt safe. It was very interesting and everyone was friendly.","July 15, 2012",0,0,,4.0,2021-06-19 08:19:41.372700,2021-06-19 08:19:41.455813
A shell of its former shell.,,"Chinatown has never been what you would call a classy place to spend time.  My memories of it from the 80s are of a child exploring a bustling yet dilapidated ethnic enclave in search of exotic ingredients and housewares, and perhaps a few shaomai if we were very good.  The enclave is still there, the dilapidated has more than kept up, but the bustle has been taken out of Chinatown by the more prosperous asian markets of Richmond.  Some places are still there just as I remeber them, but a good half of the shops are closed, and those that are open sell the same items as the shop up the street.  The curio shops have been killed by dollarama, and restaurants have all moved to better neigbourhoods or closed, and those that are left seem to be on the decline.  There are a few holdouts and a few obvious attempts at urban renewal, but this close to Skid Row, it will be a tough slog to gentrify.  If you loved Chinatown in the past, it will be a bit maudlin to see it now.  If you have never been before.... well, there are some things worth seeing.","July 14, 2012",0,0,,3.0,2021-06-19 08:19:41.455818,2021-06-19 08:19:41.536699
Miss-able during a short trip,,"From my trip report: http://www.tripadvisor.com/GoListEditor-i30345-Trip_Report_Seattle_to_Bellingham_to.htmlAfter settling into the Delta hotel, it was already late afternoon. We decided to wander around Chinatown and then look for dinner. It was fun looking in a few stores and the Dr. Sun Yat Sen park. We didn't go into the Dr. Sun Yat Sen Classical Chinese Garden because it was expensive and not a strong interest for us.Compared to NYC and SF, this Chinatown didn't wow us. Maybe if we could have gone to the night market, it would have been more interesting.","July 14, 2012",0,0,,2.0,2021-06-19 08:19:41.536704,2021-06-19 08:19:41.617770
Underdeveloped...,,Not my kind of place.  Seems dirty...smelly...lots of junky stores selling lots of junk...,"July 10, 2012",0,0,,2.0,2021-06-19 08:19:41.617775,2021-06-19 08:19:41.697436
Horrible,,"If you are planning to go to Chinatown, make sure you don't bring any valuable items.  We ate lunch at Fleaco that is between Keeper and Main St, left our vehicle in a paid ""so called"" safe parking spot and end up having our computer, my son's game, back pack with school supplies and even the chips were stolen.  Asked for help from the staff and the security guard, they said that they cannot do anything about it.  I asked them to call the police since its their place but they've asked me to call the police instead.  Terrible place to visit and people are so rude.Not a safe place to visit.  I'd rather go to Lake Chelan where people are so friendly.","July 2, 2012",0,0,,1.0,2021-06-19 08:19:41.697442,2021-06-19 08:19:41.776734
It's Chinatown Baby!,,"A lot of whiny, less adventurous tourists complain that Chinatown is too gritty.  Yes there are a few people with drug issues walking around - but that happens EVERYWHERE in Vancouver. Pender Street from Main to Cambie is a MUST!  You will pass several authentic Tea Houses on Pender St. and Dr. Sun Yet Sen's garden is a free attraction that was voted one of the most beautiful gardens on the world, it's small but amazing, like stepping into another time, right in urban Vancouver.  The skinniest building in the world 'Sam Kee' building now houses Jack Chow insurance.  All within a few blocks of each other on Pender St in Chinatown.This is one of the best places to see in Vancouver, if you miss it, you've missed part of what makes Vancouver the city it is today.","June 28, 2012",0,0,,5.0,2021-06-19 08:19:41.776739,2021-06-19 08:19:41.855012
Take some time out for Chinatown.,,I always love Chinatown. Just even if you like to shop for vegetables . I also like to look for nice scarfs. And I like to be there for the night market on the summer weekends. I feel I am in China a little bid and I love that..,"June 27, 2012",0,0,,5.0,2021-06-19 08:19:41.855017,2021-06-19 08:19:41.961121
Good food. Run-down feel.,,"China town is always interesting, with the unique sights and smells, and Vancouvers is one of the larger ones. Its a shame there was a run-down feeling in this area. Some of the scariest looking people I passed in Vancouver were in this China town. The kind of scary where the hair on the back of your neck stands up. We did enjoy hopping from small store to store, buying our favorites ""to go"" until we brought home a veritable feast: BBQ pork, Hum bao, Sticky Rice, Custard Buns. Mmmmm!","June 26, 2012",0,0,,3.0,2021-06-19 08:19:41.961127,2021-06-19 08:19:42.069259
Certainly one of the more interesting,,"...Chinatowns in north America, especially if you have a kitchen so you can cook yourself. The fresh produce markets are a must see.","June 19, 2012",0,0,,3.0,2021-06-19 08:19:42.069267,2021-06-19 08:19:42.167793
Chinatown Vancouver BC Canada is PATHETIC,,"Seriously, don't go there for visit.  It is the pits and there are druggies, thiefs, and robbers just around the corners.  Walking there, I felt uneasy and unsafe.It is like a ghost town.  Their so-call Night market is the pits.  Chinatowns in San Francisco, NYC, Singapore are waaaaaaaay much better.And their so-called Dr. Sun Yat's Garden is a joke.  you pay so much for walking into a puny garden?!?  What a rip off.I can't believe people are THAT STUPID to give in and buy a house that looks like trashed dog house for $800k ~ $1 Million.  Toronto, LA, San Francisco, Seattle have decent looking houses for $500k.","June 17, 2012",0,0,,1.0,2021-06-19 08:19:52.353666,2021-06-19 08:19:52.439245
"Tastes, Sounds and views of far east in the far west",,"Vancouver chinatown has its' own smells,views and sounds - eat if you're not afraid, drink  and visit museums and gardens (recommended)avoid the tourist traps there : avoid buying cheap toys (made in china) in the market (you get the same one cheaper at home)Don;t let the influx of tourists spoil your visit.,","June 15, 2012",0,0,,4.0,2021-06-19 08:19:52.439251,2021-06-19 08:19:52.518191
Stocking stuffers,,"I like shopping in Chinatown around Christmas. Lots of unique small, inexpensive gifts and of course a delicious feast of great Chinese food.","June 12, 2012",0,0,,5.0,2021-06-19 08:19:52.518197,2021-06-19 08:19:52.599687
Had a good time.,,"Everyone was nice wherever we went,shopping was fun there and we found great deals. I wish I could remember where we had dinner because it was soo good I will be finnding it again next time if it takes all day. My son and I were so happy to find all the fresh fruit and veggie stands ,really welcome when we had been eating days of takeout,before china town.","June 11, 2012",0,0,,4.0,2021-06-19 08:19:52.599692,2021-06-19 08:19:52.678333
Overpriced Junk,,"We walked around before the Saturday night market and went into a few stores.  The stores we went into were very overpriced, even for Vancouver.  There weren't really that many tables set up for the outside market.  There was some food for sale and some jewelry and clothes. I think you'd find better quality at the Dollarama.  It is easy to get to from the Stadium Chinatown sky train station.  We walked by one alley where there appeared to be a dead body behind the police who were standing around questioning people.  I wouldn't go back . . . ever.","June 10, 2012",0,0,,1.0,2021-06-19 08:19:52.678338,2021-06-19 08:19:52.757197
Not like it used to be !,,"The last time we visited Chinatown was in 1980 and we were looking forward to see again this part of the city that we really enjoyed visiting ! Boy were we ever disappointed ! As the immagration from China (incl. Hong Kong ) had really increased over the past 20 years , we were expecting a more vibrant and rejuvunated part of the city but we found a downscaled area of the city with a lot of junkies , wanderers and not so clean streets !     Vancouver is a wonderful city but this is not anymore one of the major points of interest !","June 9, 2012",0,0,,2.0,2021-06-19 08:19:52.757202,2021-06-19 08:19:52.837779
Always interesting,,"I was down to visit the Friday Night Market last Summer with my friend from Phoenix, AZ.  We enjoyed it, but it seems less authentic than it did 20 years ago down there, not sure why.","June 6, 2012",0,0,,3.0,2021-06-19 08:19:52.837784,2021-06-19 08:19:52.917477
Worst part of vancouver,,"Dirty,run down, and full of the cities homeless drug addicts and prostitutes who are based on close by hastings street. The gardens were only highlight,once visited id leave that area and not return.","June 3, 2012",0,0,,1.0,2021-06-19 08:19:52.917483,2021-06-19 08:19:52.996682
Wouldn't want to hang out at night,,"Yes there are druggies near there, we ended up on east hastings by mistake, holy crap is that a mess. But China town is interesting. It seems smaller than the last time i was there (20yrs ago). Interesting place and worth the visit.","May 31, 2012",0,0,,4.0,2021-06-19 08:19:52.996687,2021-06-19 08:19:53.077128
Tradition Lives on,,what can you say about one of North America's earliest Chinese settlement.  IT has been over taken by the street drug scene with lots of homeless but if you overlook this (they're harmless - sort of) you get a lot of history and traditional shopping.,"May 28, 2012",0,0,,4.0,2021-06-19 08:19:53.077133,2021-06-19 08:19:53.158254
Poop every where..,,"Human feces, drug addicts and bums cover the sidewalks,  over-priced plastic crap from China and people who look at you suspiciously in the stores. Avoid, day or night.","May 11, 2012",0,0,,1.0,2021-06-19 08:20:04.409293,2021-06-19 08:20:04.494123
Chinatown in decline,,Most restaurants I have frequented are gone or relocated.,"May 3, 2012",0,0,,2.0,2021-06-19 08:20:04.494129,2021-06-19 08:20:04.578221
You are not in Kansas anymore...,,"As we wandered the streets of Chinatown, our nose and eyes were definitely taking in new sensory experiences. As others have mentioned, you will find people asking for handouts but not in an aggressive or threatening manner.  Make sure that you stop and read about its history and don’t forget to walk the side streets. We went during the daytime and I don’t think we would feel comfortable walking at night. Stop at the entrance Millennium Gate..those gaping mouth lions once held highly polished marble balls. But just after its 2002 inauguration, they disappeared.  And where they are is a mystery.","March 28, 2012",0,0,,4.0,2021-06-19 08:20:04.578227,2021-06-19 08:20:04.665113
"An interesting part of Vancouver, too bad it is run down",,"This area of Vancouver is certainly interesting to walk about in, but in reality, there is limited things to do other than sight see, and with the Main and Hastings addicts, hookers, and (unfortunate) mentally ill that populate the area, it is not nearly as nice an area as it could be.I am note trying to address the current issues of society or suggest what is right or wrong, but simply want to say that this area is unfortunately very badly affected by this issue.I rate it average instead of poor, becuase, aside from this issue, it is still an interesting part of the city to check out.","March 27, 2012",0,0,,3.0,2021-06-19 08:20:04.665119,2021-06-19 08:20:04.755521
Enjoy the ethnic experience,,"For some unique fun and exploration stop in Chinatown Vancouver. Check out the odd and the new, you never know what you might find. Its all in the experience... have fun with an open mind.","March 5, 2012",0,0,,4.0,2021-06-19 08:20:04.755526,2021-06-19 08:20:04.847421
Tea anyone?,,Our China Town is the second largest in North America. (San Francisco is #1). Here you can shop or meditate and learn about the cultural values. Many famous restaurants are here and dim sum is a must.,"February 26, 2012",0,0,,5.0,2021-06-19 08:20:04.847425,2021-06-19 08:20:04.942247
2nd largest outside China,,"Great place, full of life, we used to brag that it was the 2nd largest China Town outside of China, but I think probably Richmond BC is now","February 23, 2012",0,0,,5.0,2021-06-19 08:20:04.942252,2021-06-19 08:20:05.034531
fun and diversity,,gives insight into the diversity of Vancouver and its wonderful Asian population.,"February 21, 2012",0,0,,4.0,2021-06-19 08:20:05.034536,2021-06-19 08:20:05.127402
Best Chinese food,,Great place to go and try delious chinese food I suggest Kents kitchen on keefer  best deal going and very busy!,"February 14, 2012",0,0,,4.0,2021-06-19 08:20:05.127408,2021-06-19 08:20:05.232530
Great place for a walk and grab a bite of Chinese Cuisene.,,"Although not the busy place it used to be since Richmond has become the place for Asian business, it still has the history. Check out the markets and architecture. Then go for dim sum at one of the many restaurants. The International Village has my favourtie movie theatres.","February 11, 2012",0,0,,4.0,2021-06-19 08:20:05.232536,2021-06-19 08:20:05.332272
A little bit of Dangertown,,"It's an interesting piece of Vancouver's history, but the area is on the dangerous side.  I'd never hang out there past 6pm.","February 2, 2012",0,0,,3.0,2021-06-19 08:20:15.397978,2021-06-19 08:20:15.505666
A perfect outlet of the Chinese tradition,,"Vancouver oriental population has a perfect outlet in his Chinatown. Known as the second largest Chinatown after the one in San Francisco, it can be considered our direct connection to the orient. You can experience the Dr. Sun Yat-Sen Classical Chinese Garden or enjoy a Dim-sum the traditional Chinese food prepared in small bite-sized portions and served in small steamer baskets or have a seal with your name engraved in Chinese characters on a stone.","February 2, 2012",0,0,,5.0,2021-06-19 08:20:15.505685,2021-06-19 08:20:15.602066
culture eye opener,,great to wander in and out all the stores and taste the numerous barbeque tidbits from lots of restaurants.could easily spend a couple of hours here,"February 2, 2012",0,0,,4.0,2021-06-19 08:20:15.602073,2021-06-19 08:20:15.689473
Rundown,,"One of the most disappointing Chinatown in the world! Its run down, full of druggies, dirty, and... Chinatown has really moved to Richmond.","January 30, 2012",0,0,,1.0,2021-06-19 08:20:15.689478,2021-06-19 08:20:15.782858
Worth a stroll through,,"My opinion is that Chinatown is a passe' construct!  When Chinese people were forced to live in this area, it may have been ""interesting"" to tour it.  But now that being Chinese is ""all right"" (!) and now that Chinese of all ethnic origins (Taiwanese, Hong Kongers, Shanghainese etc. etc.) are free to live wherever they wish (and can afford!), what's the point of this artificial construct?  If it's food you want, it's Richmond that has the best Chinese food bar none.  If it's shopping, you can come to Richmond too....and see the weird malls like Aberdeen (with it's hourly fountain shows...yes, fountains that sway to odd music!) and TN T and Yaohan (which was originally apanese-owned).","January 29, 2012",0,0,,3.0,2021-06-19 08:20:15.782863,2021-06-19 08:20:15.866181
Vancouver Chinatown,,"Authentic chinese culture.  Went there with 2 chinese exchange students.  They explained the food that we did not recognize.  Fresh fish, shrimp etc. Lower price than anywhere else.","January 23, 2012",0,0,,5.0,2021-06-19 08:20:15.866186,2021-06-19 08:20:15.951310
Needs some work to be what it used to.,,"It is hard to have a Chinatown in a city that has Chinese shops, businesses, and restaurants all over the city.  It isn't unique anymore.  Richmond is trying to create a bigger, better Chinatown.  It still is quite large.  From Taylor Street (West boundary) to Gore Avenue (East Boundary) total: 4 blocks.  Then from Hastings (North Boundary) to East Georgia (South Boundary) total: 3 blocks.The night market is not near the size as the one in Richmond, but still has some good stuff.Main and Hastings is a bad corner, but I've never felt in danger.  Might as well go if you are going to Gastown anyways.","January 13, 2012",0,0,,3.0,2021-06-19 08:20:15.951316,2021-06-19 08:20:16.033987
Avoid,,"I consider myself to be a very seasoned traveler and very comfortable in most situations.    I went to Vancouver several years ago (2001) and wanted to see Chinatown.  We drove into the area and decided not to stay.   At this time, the area was overrun by homeless and drug addicts.  At one pt, I honestly wondered if we were in some type of leper colony.    We witnessed drug deals and people shooting up drugs just driving through in our car so I can't imagine walking around in the area and feeling safe.   It was a truly sad and heart breaking experience and I would personally encourage people to avoid this area.","January 12, 2012",0,0,,1.0,2021-06-19 08:20:16.033992,2021-06-19 08:20:16.168177
Old Vancouver Chinatown a heritage,,The old stores have such a charm to them and are so affordable.  Sadly some streets are being renovated and changed over to expensive boutique type stores.,"January 11, 2012",0,0,,5.0,2021-06-19 08:20:16.168183,2021-06-19 08:20:16.403445
It's shrinking but it's still cool.,,"We always try to stop in for a little BBQ pork when in the city. Duck is awesome too. My favorite BBQ place closed up but the same guy who worked there is at another place now and still always asks if you want ""chop"" for the pork. He's great. The fish markets are a good place to get Alaskan king crab when in season too.","January 8, 2012",0,0,,4.0,2021-06-19 08:20:16.403451,2021-06-19 08:20:16.484909
Not for those with sensitive noses,,"Lots of traditional Chinese herbs and food, smells can be a bit overwhelming.  Interesting to explore with retail stores of traditional Chinese imports of furniture, knick knacks, and clothing.  A cheap visit.  Mostly pay parking.","January 5, 2012",0,0,,3.0,2021-06-19 08:20:26.617615,2021-06-19 08:20:26.719166
And be sure to enjoy the many authentic dining options,,"A visit to the old downtown Chinatown and the new one in Richmond offers a very interesting view of changing times.  If you like Chinese food, either of the two offers more outstanding options than you can imagine!","December 29, 2011",0,0,,4.0,2021-06-19 08:20:26.719172,2021-06-19 08:20:26.816900
Every Chinatown has its ups and downs,,The parking in Chinatown is ridiculous. You can't find any anywhere. The food is delicious depending on where you go. New town Bakery is the best in town from what I have tried,"December 27, 2011",0,0,,3.0,2021-06-19 08:20:26.816905,2021-06-19 08:20:26.909996
A Vancouver standard,,"The Chinese made the rail road so we have had a china town when there were dirt roads in down town. Where other cities grew up with other races, we in Vancouver went to school and played with Chinese children. China town has been here since the rail road. Of course it has expanded and the herbalists are fairly new and have hugely expanded as you find more and more Caucasians going there to find alternate medicines. The food is still the same as when I was a child. Still love the Diamond upstairs for it's dim sum.  Could be a mainly all day trip if you include the Sun Yat-Sen gardens which are beautiful.","December 23, 2011",0,0,,4.0,2021-06-19 08:20:26.910002,2021-06-19 08:20:26.994060
Disappointing,,"Mainly food shops and ticky tacky stuff. Just not very interesting anymore, not really unique as it once was.","December 22, 2011",0,0,,2.0,2021-06-19 08:20:26.994066,2021-06-19 08:20:27.082125
Disappointing,,"For some reason i was expecting a large chinatown as there is a strong asian community in vancouver. This Chinatown was on 2 x 3 blocks, that did not look too much different from the rest of vwncouver. The dried fish shops were nice for my photo album, but that's about it. Nothing like the one in NYC, nor San Francisco. Also pay attention to how you get there since you may walk through some shady neighbourhoods to get there. Better beware.","December 10, 2011",0,0,,2.0,2021-06-19 08:20:27.082130,2021-06-19 08:20:27.164829
Not Exciting,,"A bit grungey, not in the nicest part of town. Not something I recommend. I personally don't go there.","November 29, 2011",0,0,,2.0,2021-06-19 08:20:27.164835,2021-06-19 08:20:27.245891
charming,,"Not bad. A lot like Chinatowns in other cities, but still a charming place. The shops here are cheap and fun to explore.","October 29, 2011",0,0,,4.0,2021-06-19 08:20:27.245896,2021-06-19 08:20:27.328413
Large China town,,We ate shopped and took in the sites and sounds. I really enjoyed this Chinatown and I have visited many. They even had a large Chinese pharmacy.,"October 17, 2011",0,0,,4.0,2021-06-19 08:20:27.328418,2021-06-19 08:20:27.408424
Depressing Place,,"I've never been to such a sad looking Chinatown. Run down and half the shops boarded up. Few places to eat either. Chinatowns are usually the place to get great food and a good price, not this one! The scariest part is the street life, harmless I think but depressing. Oh Vancouver how could you let this happen!","October 17, 2011",0,0,,1.0,2021-06-19 08:20:27.408429,2021-06-19 08:20:27.488499
TERRIBLE AND HORRFYING EXPERIENCE,,"It was my very first time to visit Vancouver, Canada and was so excited. Though my husband has gone there before, he suggested that we all all first go to Chinatown to buy our favorite local fruit back home called lanzones, so we can bring it to the park. It was almost 11:00am and we parked at  this ""they say safe parking lot"". At around 1:00pm we went back to the parking lot and was horrified to find out that our van got broken into. The police where even about to tow our van had we not returned immediately. I can not even imagine having this happened in broad day light and all they can say is ""I am sorry this has happened"". The worst part is cleaning the mess and had to go back to Seattle right after the incident with some kind of vinyl that covered our back seat window travelling at 60 mph. Though the ""bad guys"" did not get anything except for a bag with clothes, the inconvenience, stress and spoiling the fun made me think of not ever going back to Chinatown in Vancouver, Canada.","September 23, 2011",0,0,,1.0,2021-06-19 08:20:39.572048,2021-06-19 08:20:39.665696
Total dump! Dress down and keep your valuables at home!,,If you want to see a ton of panhandlers and drug addicts then china town is for you! Too bad pepper spray is illegal in Canada because you'll be batting these creeps away. If you like to visit a Chinese area where you won't get mugged go to minerou ave (google hilton Vancouver airport),"August 30, 2011",0,0,,1.0,2021-06-19 08:20:39.665702,2021-06-19 08:20:39.755632
What a weird area,,"On a Friday morning, we decided to hit Vancouver downtown as a couple of things were highly recommended by my guide. One of them was Chinatown. So we park close to this area and things got really weird. The whole area was filled with drunks, bums and the likes, sleeping on the pavement, yelling at each other etc. In addition, half of the stores were closed (though it was 11am), so except for all the bums and a few dragons on the buildings, there was nothing to see. We walked away as quickly as possible in the direction of Gastown, where everything was back to normal. Don't know what happened there, but when travel guides tell you that it's a nice and easy-to-walk-in neighbourhood, don't believe them!","August 25, 2011",0,0,,2.0,2021-06-19 08:20:39.755638,2021-06-19 08:20:39.857511
Spend more time in Stanley Park instead.,,"If you want your children to see back alley hookers and crack heads shaking on the sidewalk, by all means take them to Vancouver Chinatown.  I sure wish we hadn't.  The rest of Vancouver was paradise but a trip to Chinatown was a waste of time and, to be honest, quite scary.  This was the seediest, most drug-infested area we have ever seen.  The alleys were rife with addicts and prostitutes with the dealers and pimps standing guard.  There is no food or bargain good enough for me to EVER return. Quite a shame. Your time in Vancouver is better spent at Stanley Park where your family can enjoy clean air and the company of other people who value it.","August 1, 2011",0,0,,1.0,2021-06-19 08:20:39.857517,2021-06-19 08:20:39.958952
Traditional Chinatown,,"Since I'm from Taiwan, what I look to find in any Chinatown is something newer.  This Chinatown is pretty old, you can find the gate and Chinese herbs/market, but it took me a while to find tea shop.  So if you are looking for some young/new things, you should go to Burnaby area.","July 29, 2011",0,0,,3.0,2021-06-19 08:20:39.958958,2021-06-19 08:20:40.058917
"Just a few hours ago, my wife and I...",,"Just a few hours ago, my wife and I walked here from our hotel based on all the guidebooks' suggestions. But we quickly discovered that the guidebooks are wrong. The area has cultural significance, true, but it also has some of the most aggressive panhandling we've ever experienced. Further, garbage and newspapers littered the sides of the streets which is unlike any part of Vancouver we have seen yet downtown. Like other posters here, we're neither prudish nor untraveled. We never encounter problems when we're traveling abroad. Not true here. We wanted to see one of the gardens, but the panhandling was so severe and openly threatening that it just wasn't safe to venture off the main roads. Unfortunately, we'll not be going back to Chinatown and we wouldn't recommend it to anyone. My sense is that this is area needs some heavy policing and more involvement from the broader Vancouver governance.For now, please, don't go to Chinatown. The city needs to stop promoting it altogether as a worthwhile place to visit until these problems are handled.","July 25, 2010",0,0,,1.0,2021-06-19 08:20:40.058923,2021-06-19 08:20:40.163895
Skip it,,I was very excited to come to Chinatown. I was disappointed. It is a bunch of plastic junk and people pushing you to buy it. I wish I had listened to the locals and not wasted my time.,"April 15, 2010",0,0,,2.0,2021-06-19 08:20:40.163900,2021-06-19 08:20:40.264227
Not that much of Chinese Architecture,,"Except the gate which looks like a chinese gate, there is no chinese building in this area. There are a lot of small shops, 99% selling dried fish,mushroom and herbs.To be honest there is nothing to see except these tiny shops and asian poeple walking around.","September 29, 2009",0,0,,1.0,2021-06-19 08:20:40.264235,2021-06-19 08:20:40.362219
Stay away,,"I am not a prude or afraid to explore 'seedy' sections of town.  But this place is ABSOLUTELY not worth your time.  Everything you've read about drug addicts, prostitutes, fights, homeless people, and general unsettling situations was there when we visited.  Better asian food is found outside this area, so you have to ask what you're looking to do here.","August 5, 2009",0,0,,1.0,2021-06-19 08:20:40.362225,2021-06-19 08:20:40.463976
Chinatown Drug Addicts,,"My girlfriend and I recently planned a trip to Seattle and Vancouver for a few days.  We had heard about how Vancouver's Chinatown was a must-see.  Well if you are a drug addict it is a must-see but I wouldn't recomment it for vacationers.  There were so many shady people around there that my girlfriend wanted us to get out after only walking one block (the same goes for Gastown if anyone recommends that to you, as they are right next door).  Anyway, we asked our waitress at the hotel restaurant about it when we got back and she said, ""you went there at night?!""  No one told us not to!  I guess it's better during the day.  Who knows?  But don't let anyone tell you that this place is better than San Francisco's Chinatown or any other one in the U.S. for that matter.  This place was a DUMP!","June 21, 2009",0,0,,1.0,2021-06-19 08:20:40.463983,2021-06-19 08:20:40.562214
